Date,RMBperUSD
12/4/13,6.13
12/5/13,6.131
12/6/13,6.1232
12/7/13,6.1198
12/8/13,6.1164
12/9/13,6.113
12/10/13,6.1114
12/11/13,6.11
12/12/13,6.1115
12/13/13,6.1148
12/14/13,6.114
12/15/13,6.1132
12/16/13,6.1124
12/17/13,6.1108
12/18/13,6.1105
12/19/13,6.1183
12/20/13,6.1196
12/21/13,6.118433333
12/22/13,6.117266667
12/23/13,6.1161
12/24/13,6.1145
12/25/13,6.116
12/26/13,6.1156
12/27/13,6.105
12/28/13,6.104133333
12/29/13,6.103266667
12/30/13,6.1024
12/31/13,6.0969
1/1/14,6.09795
1/2/14,6.099
1/3/14,6.1039
1/4/14,6.104566667
1/5/14,6.105233333
1/6/14,6.1059
1/7/14,6.1042
1/8/14,6.1079
1/9/14,6.1109
1/10/14,6.1008
1/11/14,6.098866667
1/12/14,6.096933333
1/13/14,6.095
1/14/14,6.093
1/15/14,6.1005
1/16/14,6.1065
1/17/14,6.1041
1/18/14,6.1055
1/19/14,6.1069
1/20/14,6.1083
1/21/14,6.1066
1/22/14,6.1087
1/23/14,6.1107
1/24/14,6.1035
1/25/14,6.103066667
1/26/14,6.102633333
1/27/14,6.1022
1/28/14,6.1053
1/29/14,6.1073
1/30/14,6.105
1/31/14,6.1054875
2/1/14,6.105975
2/2/14,6.1064625
2/3/14,6.10695
2/4/14,6.1074375
2/5/14,6.107925
2/6/14,6.1084125
2/7/14,6.1089
2/8/14,6.1087
2/9/14,6.1085
2/10/14,6.1083
2/11/14,6.1069
2/12/14,6.1078
2/13/14,6.11
2/14/14,6.107
2/15/14,6.106433333
2/16/14,6.105866667
2/17/14,6.1053
2/18/14,6.1073
2/19/14,6.1103
2/20/14,6.1146
2/21/14,6.1176
2/22/14,6.118033333
2/23/14,6.118466667
2/24/14,6.1189
2/25/14,6.1184
2/26/14,6.1192
2/27/14,6.1224
2/28/14,6.1214
3/1/14,6.1206
3/2/14,6.1198
3/3/14,6.119
3/4/14,6.1236
3/5/14,6.1257
3/6/14,6.1249
3/7/14,6.1201
3/8/14,6.1238
3/9/14,6.1275
3/10/14,6.1312
3/11/14,6.1327
3/12/14,6.1343
3/13/14,6.132
3/14/14,6.1346
3/15/14,6.133766667
3/16/14,6.132933333
3/17/14,6.1321
3/18/14,6.1341
3/19/14,6.1351
3/20/14,6.146
3/21/14,6.1475
3/22/14,6.146733333
3/23/14,6.145966667
3/24/14,6.1452
3/25/14,6.1426
3/26/14,6.144
3/27/14,6.1465
3/28/14,6.149
3/29/14,6.150033333
3/30/14,6.151066667
3/31/14,6.1521
4/1/14,6.1503
4/2/14,6.1493
4/3/14,6.152
4/4/14,6.1557
4/5/14,6.15495
4/6/14,6.1542
4/7/14,6.15345
4/8/14,6.1527
4/9/14,6.149
4/10/14,6.151
4/11/14,6.1495
4/12/14,6.1507
4/13/14,6.1519
4/14/14,6.1531
4/15/14,6.1571
4/16/14,6.1589
4/17/14,6.1575
4/18/14,6.1586
4/19/14,6.158766667
4/20/14,6.158933333
4/21/14,6.1591
4/22/14,6.161
4/23/14,6.1599
4/24/14,6.1589
4/25/14,6.1576
4/26/14,6.157233333
4/27/14,6.156866667
4/28/14,6.1565
4/29/14,6.1556
4/30/14,6.158
5/1/14,6.1576
5/2/14,6.1572
5/3/14,6.1568
5/4/14,6.1564
5/5/14,6.156
5/6/14,6.1565
5/7/14,6.1542
5/8/14,6.1557
5/9/14,6.1581
5/10/14,6.159566667
5/11/14,6.161033333
5/12/14,6.1625
5/13/14,6.1636
5/14/14,6.1653
5/15/14,6.164
5/16/14,6.1628
5/17/14,6.163066667
5/18/14,6.163333333
5/19/14,6.1636
5/20/14,6.1626
5/21/14,6.1645
5/22/14,6.1658
5/23/14,6.1681
5/24/14,6.1687
5/25/14,6.1693
5/26/14,6.1699
5/27/14,6.1687
5/28/14,6.1694
5/29/14,6.1705
5/30/14,6.1695
5/31/14,6.169875
6/1/14,6.17025
6/2/14,6.170625
6/3/14,6.171
6/4/14,6.1693
6/5/14,6.1708
6/6/14,6.1623
6/7/14,6.1577
6/8/14,6.1531
6/9/14,6.1485
6/10/14,6.1451
6/11/14,6.1506
6/12/14,6.1516
6/13/14,6.1503
6/14/14,6.151433333
6/15/14,6.152566667
6/16/14,6.1537
6/17/14,6.1529
6/18/14,6.1559
6/19/14,6.1531
6/20/14,6.1524
6/21/14,6.1535
6/22/14,6.1546
6/23/14,6.1557
6/24/14,6.1545
6/25/14,6.1555
6/26/14,6.1538
6/27/14,6.1543
6/28/14,6.1538
6/29/14,6.1533
6/30/14,6.1528
7/1/14,6.1523
7/2/14,6.1549
7/3/14,6.1581
7/4/14,6.1642
7/5/14,6.164733333
7/6/14,6.165266667
7/7/14,6.1658
7/8/14,6.1626
7/9/14,6.1565
7/10/14,6.1443
7/11/14,6.1469
7/12/14,6.147433333
7/13/14,6.147966667
7/14/14,6.1485
7/15/14,6.149
7/16/14,6.1535
7/17/14,6.1564
7/18/14,6.1568
7/19/14,6.1561
7/20/14,6.1554
7/21/14,6.1547
7/22/14,6.1544
7/23/14,6.1572
7/24/14,6.1579
7/25/14,6.1597
7/26/14,6.160533333
7/27/14,6.161366667
7/28/14,6.1622
7/29/14,6.1615
7/30/14,6.1645
7/31/14,6.1675
8/1/14,6.1681
8/2/14,6.167433333
8/3/14,6.166766667
8/4/14,6.1661
8/5/14,6.1655
8/6/14,6.1681
8/7/14,6.167
8/8/14,6.1562
8/9/14,6.154866667
8/10/14,6.153533333
8/11/14,6.1522
8/12/14,6.1517
8/13/14,6.1533
8/14/14,6.1545
8/15/14,6.1538
8/16/14,6.153466667
8/17/14,6.153133333
8/18/14,6.1528
8/19/14,6.1548
8/20/14,6.158
8/21/14,6.1632
8/22/14,6.1617
8/23/14,6.1629
8/24/14,6.1641
8/25/14,6.1653
8/26/14,6.1663
8/27/14,6.1658
8/28/14,6.1638
8/29/14,6.1647
8/30/14,6.1658
8/31/14,6.1669
9/1/14,6.168
9/2/14,6.1684
9/3/14,6.1697
9/4/14,6.1666
9/5/14,6.1707
9/6/14,6.166025
9/7/14,6.16135
9/8/14,6.156675
9/9/14,6.152
9/10/14,6.1425
9/11/14,6.1453
9/12/14,6.1468
9/13/14,6.146266667
9/14/14,6.145733333
9/15/14,6.1452
9/16/14,6.1462
9/17/14,6.145
9/18/14,6.149
9/19/14,6.1455
9/20/14,6.1465
9/21/14,6.1475
9/22/14,6.1485
9/23/14,6.147
9/24/14,6.1462
9/25/14,6.1497
9/26/14,6.1508
9/27/14,6.151833333
9/28/14,6.152866667
9/29/14,6.1539
9/30/14,6.1525
10/1/14,6.1521
10/2/14,6.1517
10/3/14,6.1513
10/4/14,6.1509
10/5/14,6.1505
10/6/14,6.1501
10/7/14,6.1497
10/8/14,6.1493
10/9/14,6.1461
10/10/14,6.147
10/11/14,6.1462
10/12/14,6.1454
10/13/14,6.1446
10/14/14,6.1408
10/15/14,6.1455
10/16/14,6.1395
10/17/14,6.1407
10/18/14,6.141633333
10/19/14,6.142566667
10/20/14,6.1435
10/21/14,6.141
10/22/14,6.1437
10/23/14,6.1459
10/24/14,6.1467
10/25/14,6.146
10/26/14,6.1453
10/27/14,6.1446
10/28/14,6.1421
10/29/14,6.1405
10/30/14,6.1457
10/31/14,6.1461
11/1/14,6.148233333
11/2/14,6.150366667
11/3/14,6.1525
11/4/14,6.1543
11/5/14,6.1503
11/6/14,6.1565
11/7/14,6.1602
11/8/14,6.1527
11/9/14,6.1452
11/10/14,6.1377
11/11/14,6.1413
11/12/14,6.1428
11/13/14,6.1418
11/14/14,6.1399
11/15/14,6.140233333
11/16/14,6.140566667
11/17/14,6.1409
11/18/14,6.143
11/19/14,6.1397
11/20/14,6.1417
11/21/14,6.1387
11/22/14,6.1398
11/23/14,6.1409
11/24/14,6.142
11/25/14,6.139
11/26/14,6.1354
11/27/14,6.132
11/28/14,6.1345
11/29/14,6.1353
11/30/14,6.1361
12/1/14,6.1369
12/2/14,6.1325
12/3/14,6.1376
12/4/14,6.1411
12/5/14,6.1373
12/6/14,6.134266667
12/7/14,6.131233333
12/8/14,6.1282
12/9/14,6.1231
12/10/14,6.1195
12/11/14,6.1153
12/12/14,6.1184
12/13/14,6.117333333
12/14/14,6.116266667
12/15/14,6.1152
12/16/14,6.1182
12/17/14,6.1137
12/18/14,6.1195
12/19/14,6.1205
12/20/14,6.121
12/21/14,6.1215
12/22/14,6.122
12/23/14,6.123
12/24/14,6.1247
12/25/14,6.1213
12/26/14,6.1186
12/27/14,6.119233333
12/28/14,6.119866667
12/29/14,6.1205
12/30/14,6.1224
12/31/14,6.119
1/1/15,6.12016
1/2/15,6.12132
1/3/15,6.12248
1/4/15,6.12364
1/5/15,6.1248
1/6/15,6.1256
1/7/15,6.1269
1/8/15,6.1302
1/9/15,6.1296
1/10/15,6.1275
1/11/15,6.1254
1/12/15,6.1233
1/13/15,6.1195
1/14/15,6.1205
1/15/15,6.1193
1/16/15,6.1188
1/17/15,6.1202
1/18/15,6.1216
1/19/15,6.123
1/20/15,6.1226
1/21/15,6.1268
1/22/15,6.1247
1/23/15,6.1342
1/24/15,6.1356
1/25/15,6.137
1/26/15,6.1384
1/27/15,6.1364
1/28/15,6.1282
1/29/15,6.1335
1/30/15,6.137
1/31/15,6.1375
2/1/15,6.138
2/2/15,6.1385
2/3/15,6.1369
2/4/15,6.1318
2/5/15,6.1366
2/6/15,6.1261
2/7/15,6.127766667
2/8/15,6.129433333
2/9/15,6.1311
2/10/15,6.1295
2/11/15,6.1315
2/12/15,6.1333
2/13/15,6.1288
2/14/15,6.1283
2/15/15,6.1278
2/16/15,6.1273
2/17/15,6.133
2/18/15,6.133675
2/19/15,6.13435
2/20/15,6.135025
2/21/15,6.1357
2/22/15,6.136375
2/23/15,6.13705
2/24/15,6.137725
2/25/15,6.1384
2/26/15,6.1379
2/27/15,6.1475
2/28/15,6.148766667
3/1/15,6.150033333
3/2/15,6.1513
3/3/15,6.1543
3/4/15,6.1525
3/5/15,6.1528
3/6/15,6.1533
3/7/15,6.1543
3/8/15,6.1553
3/9/15,6.1563
3/10/15,6.1572
3/11/15,6.1597
3/12/15,6.1617
3/13/15,6.1588
3/14/15,6.1597
3/15/15,6.1606
3/16/15,6.1615
3/17/15,6.1585
3/18/15,6.1556
3/19/15,6.146
3/20/15,6.1496
3/21/15,6.148
3/22/15,6.1464
3/23/15,6.1448
3/24/15,6.1398
3/25/15,6.141
3/26/15,6.1375
3/27/15,6.1397
3/28/15,6.139866667
3/29/15,6.140033333
3/30/15,6.1402
3/31/15,6.1422
4/1/15,6.1434
4/2/15,6.1396
4/3/15,6.1348
4/4/15,6.133725
4/5/15,6.13265
4/6/15,6.131575
4/7/15,6.1305
4/8/15,6.1345
4/9/15,6.1338
4/10/15,6.137
4/11/15,6.137833333
4/12/15,6.138666667
4/13/15,6.1395
4/14/15,6.1407
4/15/15,6.134
4/16/15,6.1305
4/17/15,6.1267
4/18/15,6.1263
4/19/15,6.1259
4/20/15,6.1255
4/21/15,6.128
4/22/15,6.129
4/23/15,6.1281
4/24/15,6.1241
4/25/15,6.1234
4/26/15,6.1227
4/27/15,6.122
4/28/15,6.1209
4/29/15,6.1169
4/30/15,6.1137
5/1/15,6.1144
5/2/15,6.1151
5/3/15,6.1158
5/4/15,6.1165
5/5/15,6.118
5/6/15,6.1156
5/7/15,6.1113
5/8/15,6.1147
5/9/15,6.1142
5/10/15,6.1137
5/11/15,6.1132
5/12/15,6.1155
5/13/15,6.1123
5/14/15,6.1093
5/15/15,6.1085
5/16/15,6.1083
5/17/15,6.1081
5/18/15,6.1079
5/19/15,6.1098
5/20/15,6.1125
5/21/15,6.1139
5/22/15,6.1131
5/23/15,6.114233333
5/24/15,6.115366667
5/25/15,6.1165
5/26/15,6.1172
5/27/15,6.1198
5/28/15,6.1202
5/29/15,6.1196
5/30/15,6.119966667
5/31/15,6.120333333
6/1/15,6.1207
6/2/15,6.1225
6/3/15,6.1176
6/4/15,6.1164
6/5/15,6.1181
6/6/15,6.1189
6/7/15,6.1197
6/8/15,6.1205
6/9/15,6.1179
6/10/15,6.1173
6/11/15,6.115
6/12/15,6.1167
6/13/15,6.116766667
6/14/15,6.116833333
6/15/15,6.1169
6/16/15,6.1155
6/17/15,6.1158
6/18/15,6.1126
6/19/15,6.1104
6/20/15,6.110775
6/21/15,6.11115
6/22/15,6.111525
6/23/15,6.1119
6/24/15,6.1142
6/25/15,6.1148
6/26/15,6.1137
6/27/15,6.114733333
6/28/15,6.115766667
6/29/15,6.1168
6/30/15,6.1136
7/1/15,6.1149
7/2/15,6.1171
7/3/15,6.116
7/4/15,6.1164
7/5/15,6.1168
7/6/15,6.1172
7/7/15,6.1166
7/8/15,6.1175
7/9/15,6.1151
7/10/15,6.1153
7/11/15,6.114633333
7/12/15,6.113966667
7/13/15,6.1133
7/14/15,6.1165
7/15/15,6.1152
7/16/15,6.1173
7/17/15,6.1192
7/18/15,6.119366667
7/19/15,6.119533333
7/20/15,6.1197
7/21/15,6.1199
7/22/15,6.1168
7/23/15,6.1172
7/24/15,6.1169
7/25/15,6.117133333
7/26/15,6.117366667
7/27/15,6.1176
7/28/15,6.1154
7/29/15,6.115
7/30/15,6.1165
7/31/15,6.1172
8/1/15,6.1171
8/2/15,6.117
8/3/15,6.1169
8/4/15,6.1177
8/5/15,6.1186
8/6/15,6.1181
8/7/15,6.1174
8/8/15,6.117
8/9/15,6.1166
8/10/15,6.1162
8/11/15,6.1162
8/12/15,6.3306
8/13/15,6.401
8/14/15,6.3975
8/15/15,6.3973
8/16/15,6.3971
8/17/15,6.3969
8/18/15,6.3966
8/19/15,6.3963
8/20/15,6.3915
8/21/15,6.3864
8/22/15,6.386333333
8/23/15,6.386266667
8/24/15,6.3862
8/25/15,6.3987
8/26/15,6.4043
8/27/15,6.4085
8/28/15,6.3986
8/29/15,6.3955
8/30/15,6.3924
8/31/15,6.3893
9/1/15,6.3752
9/2/15,6.3619
9/3/15,6.3612
9/4/15,6.3605
9/5/15,6.3598
9/6/15,6.3591
9/7/15,6.3584
9/8/15,6.3639
9/9/15,6.3632
9/10/15,6.3772
9/11/15,6.3719
9/12/15,6.371566667
9/13/15,6.371233333
9/14/15,6.3709
9/15/15,6.3665
9/16/15,6.3712
9/17/15,6.367
9/18/15,6.3607
9/19/15,6.363
9/20/15,6.3653
9/21/15,6.3676
9/22/15,6.3721
9/23/15,6.3773
9/24/15,6.3791
9/25/15,6.3785
9/26/15,6.376633333
9/27/15,6.374766667
9/28/15,6.3729
9/29/15,6.366
9/30/15,6.3613
10/1/15,6.35995
10/2/15,6.3586
10/3/15,6.35725
10/4/15,6.3559
10/5/15,6.35455
10/6/15,6.3532
10/7/15,6.35185
10/8/15,6.3505
10/9/15,6.3493
10/10/15,6.3464
10/11/15,6.3435
10/12/15,6.3406
10/13/15,6.3231
10/14/15,6.3408
10/15/15,6.3402
10/16/15,6.3436
10/17/15,6.346633333
10/18/15,6.349666667
10/19/15,6.3527
10/20/15,6.3614
10/21/15,6.3473
10/22/15,6.3497
10/23/15,6.3595
10/24/15,6.357966667
10/25/15,6.356433333
10/26/15,6.3549
10/27/15,6.3494
10/28/15,6.3536
10/29/15,6.3596
10/30/15,6.3495
10/31/15,6.338133333
11/1/15,6.326766667
11/2/15,6.3154
11/3/15,6.331
11/4/15,6.3343
11/5/15,6.3381
11/6/15,6.3459
11/7/15,6.349866667
11/8/15,6.353833333
11/9/15,6.3578
11/10/15,6.3602
11/11/15,6.3614
11/12/15,6.3628
11/13/15,6.3655
11/14/15,6.368666667
11/15/15,6.371833333
11/16/15,6.375
11/17/15,6.374
11/18/15,6.3796
11/19/15,6.3791
11/20/15,6.378
11/21/15,6.3809
11/22/15,6.3838
11/23/15,6.3867
11/24/15,6.3888
11/25/15,6.3877
11/26/15,6.3896
11/27/15,6.3915
11/28/15,6.393066667
11/29/15,6.394633333
11/30/15,6.3962
12/1/15,6.3973
12/2/15,6.3958
12/3/15,6.3982
12/4/15,6.3851
12/5/15,6.389566667
12/6/15,6.394033333
12/7/15,6.3985
12/8/15,6.4078
12/9/15,6.414
12/10/15,6.4236
12/11/15,6.4358
12/12/15,6.440366667
12/13/15,6.444933333
12/14/15,6.4495
12/15/15,6.4559
12/16/15,6.4626
12/17/15,6.4757
12/18/15,6.4814
12/19/15,6.479366667
12/20/15,6.477333333
12/21/15,6.4753
12/22/15,6.4746
12/23/15,6.4731
12/24/15,6.4755
12/25/15,6.4713
12/26/15,6.472533333
12/27/15,6.473766667
12/28/15,6.475
12/29/15,6.4864
12/30/15,6.4895
12/31/15,6.4936
1/1/16,6.496
1/2/16,6.4984
1/3/16,6.5008
1/4/16,6.5032
1/5/16,6.5169
1/6/16,6.5314
1/7/16,6.5646
1/8/16,6.5636
1/9/16,6.563266667
1/10/16,6.562933333
1/11/16,6.5626
1/12/16,6.5628
1/13/16,6.563
1/14/16,6.5616
1/15/16,6.5637
1/16/16,6.562133333
1/17/16,6.560566667
1/18/16,6.559
1/19/16,6.5596
1/20/16,6.5578
1/21/16,6.5585
1/22/16,6.5572
1/23/16,6.5567
1/24/16,6.5562
1/25/16,6.5557
1/26/16,6.5548
1/27/16,6.5533
1/28/16,6.5528
1/29/16,6.5516
1/30/16,6.552366667
1/31/16,6.553133333
2/1/16,6.5539
2/2/16,6.551
2/3/16,6.5521
2/4/16,6.5419
2/5/16,6.5314
2/6/16,6.52944
2/7/16,6.52748
2/8/16,6.52552
2/9/16,6.52356
2/10/16,6.5216
2/11/16,6.51964
2/12/16,6.51768
2/13/16,6.51572
2/14/16,6.51376
2/15/16,6.5118
2/16/16,6.513
2/17/16,6.5237
2/18/16,6.5152
2/19/16,6.5186
2/20/16,6.5179
2/21/16,6.5172
2/22/16,6.5165
2/23/16,6.5273
2/24/16,6.5302
2/25/16,6.5318
2/26/16,6.5338
2/27/16,6.5376
2/28/16,6.5414
2/29/16,6.5452
3/1/16,6.5385
3/2/16,6.549
3/3/16,6.5412
3/4/16,6.5284
3/5/16,6.5227
3/6/16,6.517
3/7/16,6.5113
3/8/16,6.5041
3/9/16,6.5106
3/10/16,6.5127
3/11/16,6.4905
3/12/16,6.490766667
3/13/16,6.491033333
3/14/16,6.4913
3/15/16,6.5079
3/16/16,6.5172
3/17/16,6.4961
3/18/16,6.4628
3/19/16,6.469333333
3/20/16,6.475866667
3/21/16,6.4824
3/22/16,6.4971
3/23/16,6.4936
3/24/16,6.515
3/25/16,6.5223
3/26/16,6.5226
3/27/16,6.5229
3/28/16,6.5232
3/29/16,6.506
3/30/16,6.4841
3/31/16,6.4612
4/1/16,6.4585
4/2/16,6.46045
4/3/16,6.4624
4/4/16,6.46435
4/5/16,6.4663
4/6/16,6.4754
4/7/16,6.4707
4/8/16,6.4733
4/9/16,6.4705
4/10/16,6.4677
4/11/16,6.4649
4/12/16,6.4616
4/13/16,6.4591
4/14/16,6.4891
4/15/16,6.4908
4/16/16,6.486766667
4/17/16,6.482733333
4/18/16,6.4787
4/19/16,6.47
4/20/16,6.4579
4/21/16,6.4803
4/22/16,6.4898
4/23/16,6.4972
4/24/16,6.5046
4/25/16,6.512
4/26/16,6.4882
4/27/16,6.4837
4/28/16,6.4954
4/29/16,6.4589
4/30/16,6.4583
5/1/16,6.4577
5/2/16,6.4571
5/3/16,6.4565
5/4/16,6.4943
5/5/16,6.5128
5/6/16,6.5202
5/7/16,6.516966667
5/8/16,6.513733333
5/9/16,6.5105
5/10/16,6.5233
5/11/16,6.5209
5/12/16,6.4959
5/13/16,6.5246
5/14/16,6.527833333
5/15/16,6.531066667
5/16/16,6.5343
5/17/16,6.52
5/18/16,6.5216
5/19/16,6.5531
5/20/16,6.551
5/21/16,6.549166667
5/22/16,6.547333333
5/23/16,6.5455
5/24/16,6.5468
5/25/16,6.5468
5/26/16,6.5552
5/27/16,6.549
5/28/16,6.5588
5/29/16,6.5686
5/30/16,6.5784
5/31/16,6.579
6/1/16,6.5889
6/2/16,6.5688
6/3/16,6.5793
6/4/16,6.569433333
6/5/16,6.559566667
6/6/16,6.5497
6/7/16,6.5618
6/8/16,6.5593
6/9/16,6.56354
6/10/16,6.56778
6/11/16,6.57202
6/12/16,6.57626
6/13/16,6.5805
6/14/16,6.5791
6/15/16,6.6001
6/16/16,6.5739
6/17/16,6.5795
6/18/16,6.5766
6/19/16,6.5737
6/20/16,6.5708
6/21/16,6.5656
6/22/16,6.5935
6/23/16,6.5658
6/24/16,6.5776
6/25/16,6.597566667
6/26/16,6.617533333
6/27/16,6.6375
6/28/16,6.6528
6/29/16,6.6324
6/30/16,6.6312
7/1/16,6.6496
7/2/16,6.6488
7/3/16,6.648
7/4/16,6.6472
7/5/16,6.6594
7/6/16,6.6857
7/7/16,6.682
7/8/16,6.6853
7/9/16,6.684966667
7/10/16,6.684633333
7/11/16,6.6843
7/12/16,6.695
7/13/16,6.6891
7/14/16,6.6891
7/15/16,6.6805
7/16/16,6.6857
7/17/16,6.6909
7/18/16,6.6961
7/19/16,6.6971
7/20/16,6.6946
7/21/16,6.6872
7/22/16,6.6669
7/23/16,6.673266667
7/24/16,6.679633333
7/25/16,6.686
7/26/16,6.6778
7/27/16,6.6671
7/28/16,6.6597
7/29/16,6.6511
7/30/16,6.6433
7/31/16,6.6355
8/1/16,6.6277
8/2/16,6.6451
8/3/16,6.6195
8/4/16,6.6444
8/5/16,6.6406
8/6/16,6.647566667
8/7/16,6.654533333
8/8/16,6.6615
8/9/16,6.6594
8/10/16,6.653
8/11/16,6.6255
8/12/16,6.6543
8/13/16,6.650533333
8/14/16,6.646766667
8/15/16,6.643
8/16/16,6.6305
8/17/16,6.6056
8/18/16,6.6273
8/19/16,6.6211
8/20/16,6.6358
8/21/16,6.6505
8/22/16,6.6652
8/23/16,6.6586
8/24/16,6.642
8/25/16,6.6602
8/26/16,6.6488
8/27/16,6.661066667
8/28/16,6.673333333
8/29/16,6.6856
8/30/16,6.6812
8/31/16,6.6908
9/1/16,6.6784
9/2/16,6.6727
9/3/16,6.677566667
9/4/16,6.682433333
9/5/16,6.6873
9/6/16,6.6676
9/7/16,6.6555
9/8/16,6.662
9/9/16,6.6684
9/10/16,6.675866667
9/11/16,6.683333333
9/12/16,6.6908
9/13/16,6.6726
9/14/16,6.6895
9/15/16,6.68732
9/16/16,6.68514
9/17/16,6.68296
9/18/16,6.68078
9/19/16,6.6786
9/20/16,6.6595
9/21/16,6.6738
9/22/16,6.6513
9/23/16,6.667
9/24/16,6.669466667
9/25/16,6.671933333
9/26/16,6.6744
9/27/16,6.6646
9/28/16,6.6681
9/29/16,6.67
9/30/16,6.6778
10/1/16,6.6801
10/2/16,6.6824
10/3/16,6.6847
10/4/16,6.687
10/5/16,6.6893
10/6/16,6.6916
10/7/16,6.6939
10/8/16,6.6962
10/9/16,6.6985
10/10/16,6.7008
10/11/16,6.7098
10/12/16,6.7258
10/13/16,6.7296
10/14/16,6.7157
10/15/16,6.7231
10/16/16,6.7305
10/17/16,6.7379
10/18/16,6.7303
10/19/16,6.7326
10/20/16,6.7311
10/21/16,6.7558
10/22/16,6.7602
10/23/16,6.7646
10/24/16,6.769
10/25/16,6.7744
10/26/16,6.7705
10/27/16,6.7736
10/28/16,6.7858
10/29/16,6.778566667
10/30/16,6.771333333
10/31/16,6.7641
11/1/16,6.7734
11/2/16,6.7562
11/3/16,6.7491
11/4/16,6.7514
11/5/16,6.758433333
11/6/16,6.765466667
11/7/16,6.7725
11/8/16,6.7817
11/9/16,6.7832
11/10/16,6.7885
11/11/16,6.8115
11/12/16,6.817366667
11/13/16,6.823233333
11/14/16,6.8291
11/15/16,6.8495
11/16/16,6.8592
11/17/16,6.8692
11/18/16,6.8796
11/19/16,6.8859
11/20/16,6.8922
11/21/16,6.8985
11/22/16,6.8779
11/23/16,6.8904
11/24/16,6.9085
11/25/16,6.9168
11/26/16,6.9126
11/27/16,6.9084
11/28/16,6.9042
11/29/16,6.8889
11/30/16,6.8865
12/1/16,6.8958
12/2/16,6.8794
12/3/16,6.881933333
12/4/16,6.884466667
12/5/16,6.887
12/6/16,6.8575
12/7/16,6.8808
12/8/16,6.8731
12/9/16,6.8972
12/10/16,6.901
12/11/16,6.9048
12/12/16,6.9086
12/13/16,6.8934
12/14/16,6.9028
12/15/16,6.9289
12/16/16,6.9508
12/17/16,6.944266667
12/18/16,6.937733333
12/19/16,6.9312
12/20/16,6.9468
12/21/16,6.9489
12/22/16,6.9435
12/23/16,6.9463
12/24/16,6.946166667
12/25/16,6.946033333
12/26/16,6.9459
12/27/16,6.9462
12/28/16,6.9495
12/29/16,6.9497
12/30/16,6.937
12/31/16,6.9402
1/1/17,6.9434
1/2/17,6.9466
1/3/17,6.9498
1/4/17,6.9526
1/5/17,6.9307
1/6/17,6.8668
1/7/17,6.8866
1/8/17,6.9064
1/9/17,6.9262
1/10/17,6.9234
1/11/17,6.9235
1/12/17,6.9141
1/13/17,6.8909
1/14/17,6.889733333
1/15/17,6.888566667
1/16/17,6.8874
1/17/17,6.8992
1/18/17,6.8525
1/19/17,6.8568
1/20/17,6.8693
1/21/17,6.865266667
1/22/17,6.861233333
1/23/17,6.8572
1/24/17,6.8331
1/25/17,6.8596
1/26/17,6.8588
1/27/17,6.8584
1/28/17,6.858
1/29/17,6.8576
1/30/17,6.8572
1/31/17,6.8568
2/1/17,6.8564
2/2/17,6.856
2/3/17,6.8556
2/4/17,6.857266667
2/5/17,6.858933333
2/6/17,6.8606
2/7/17,6.8604
2/8/17,6.8849
2/9/17,6.871
2/10/17,6.8819
2/11/17,6.884533333
2/12/17,6.887166667
2/13/17,6.8898
2/14/17,6.8806
2/15/17,6.8632
2/16/17,6.8629
2/17/17,6.8456
2/18/17,6.855166667
2/19/17,6.864733333
2/20/17,6.8743
2/21/17,6.879
2/22/17,6.883
2/23/17,6.8695
2/24/17,6.8655
2/25/17,6.8708
2/26/17,6.8761
2/27/17,6.8814
2/28/17,6.875
